"IID","SuperPop","Pop","PRS_COG_Dir","PRS_COG_Pop"
"HG02079","EAS","KHV",0.222742146110458,-0.14584549665184
"HG02081","EAS","KHV",0.908064811300317,1.07026972939955
"HG02082","EAS","KHV",-0.558301589143435,0.257279480718167
"HG02084","EAS","KHV",0.941409022018644,0.955947817616756
"HG02085","EAS","KHV",0.10241753059755,0.543656597012917
"HG02086","EAS","KHV",-0.158679974682841,0.487624504387175
"HG02087","EAS","KHV",-0.219766465385991,1.02067563567821
"HG02088","EAS","KHV",-0.525451438490952,-0.0921122376231019
"HG02089","AMR","PEL",-0.80904902041701,0.428980532048743
"HG02090","AMR","PEL",-0.186400942272667,0.939163486484846
"HG02095","AFR","ACB",-0.931958248195941,-0.450378086065202
"HG02102","AMR","PEL",0.0995242115191439,-0.881652486365854
"HG02104","AMR","PEL",0.42975008454829,0.326377296071311
"HG02105","AMR","PEL",-0.111555040193302,-0.0933384930136359
"HG02107","AFR","ACB",-0.134390948517713,0.368597414623169
"HG02108","AFR","ACB",-1.40845690056215,-0.377906266001363
"HG02111","AFR","ACB",-0.349886386805637,0.644115941410198
"HG02113","EAS","KHV",-1.38047308010069,0.231502188444744
"HG02116","EAS","KHV",-0.799486859194938,0.850814916058027
"HG02121","EAS","KHV",0.11900244888627,0.524494380234587
"HG02122","EAS","KHV",0.693138995205954,0.747376890438767
"HG02127","EAS","KHV",-0.195075732866674,0.151223251222264
"HG02128","EAS","KHV",0.0620789793392371,-0.150653758505491
"HG02130","EAS","KHV",-0.120295705462755,0.29319440780864
"HG02131","EAS","KHV",-0.0238099724994279,1.05547750991291
"HG02133","EAS","KHV",0.648150466857346,1.26057014691661
"HG02134","EAS","KHV",-0.312733715684328,0.664593584290803
"HG02136","EAS","KHV",0.498124122680176,1.42387903268124
"HG02137","EAS","KHV",0.807069892219706,0.0634425907184464
"HG02138","EAS","KHV",-1.47141242372354,0.13612620703308
"HG02139","EAS","KHV",1.09404452000759,1.26211956708516
"HG02140","EAS","KHV",0.715768883712059,1.3759481940796
"HG02141","EAS","KHV",1.59480830282332,1.63761680180902
"HG02142","EAS","KHV",0.787798320501037,0.520706206026594
"HG02143","AFR","ACB",1.67807518424718,0.665921658720984
"HG02144","AFR","ACB",0.146133773547841,1.26662869598382
"HG02146","AMR","PEL",2.00870793027173,0.424243733247763
"HG02147","AMR","PEL",0.301811131550023,1.31837300544927
"HG02150","AMR","PEL",0.26733025976518,0.309839607333578
"HG02151","EAS","CDX",0.13471549647056,-0.149788612876688
"HG02152","EAS","CDX",0.806443436972819,1.93757189811139
"HG02153","EAS","CDX",-0.482866689965966,0.463459873921829
"HG02154","EAS","CDX",1.17373350239253,0.514894299353563
"HG02155","EAS","CDX",0.345559666007886,1.3605551790174
"HG02156","EAS","CDX",1.11787565259535,0.686664916487624
"HG02164","EAS","CDX",0.786739159052692,0.502410399709859
"HG02165","EAS","CDX",1.51290412301898,1.35715277881056
"HG02166","EAS","CDX",0.942642557607875,0.450109563816531
"HG02178","EAS","CDX",0.311350042886643,0.489509105245241
"HG02179","EAS","CDX",1.59836036865619,1.47447234430719
"HG02180","EAS","CDX",0.891428226599482,0.393021335810597
"HG02181","EAS","CDX",-1.17264041655948,-0.0472486185387886
"HG02182","EAS","CDX",1.41406627664414,0.753726351047824
"HG02184","EAS","CDX",0.501320981929754,0.968083888243031
"HG02185","EAS","CDX",0.15508497944666,-0.74082410620583
"HG02186","EAS","CDX",1.76745161890357,0.73558864882992
